strain,type,popularity
Gelato,hybrid,1
Sour Diesel,sativa,2
Wedding Cake,hybrid,3
Blue Dream,hybrid,4
Runtz,hybrid,5
Zoap,hybrid,6
Gary Payton,hybrid,7
Pineapple Express,hybrid,8
Apples and Bananas,hybrid,9
Gorilla Glue,hybrid,10
OG Kush,hybrid,11
White Widow,hybrid,12
Northern Lights,indica,13
Granddaddy Purple,indica,14
AK-47,hybrid,15
Jack Herer,sativa,16
Durban Poison,sativa,17
Amnesia Haze,sativa,18
Ice Cream Cake,hybrid,19
Do-Si-Dos,hybrid,20
Biscotti,hybrid,21
Zkittlez,hybrid,22
Mimosa,hybrid,23
Sunset Sherbet,hybrid,24
Cherry Pie,hybrid,25
Purple Punch,hybrid,26
MAC 1,hybrid,27
GMO,hybrid,28
Oreoz,hybrid,29
